track_id,playlist_id,track_name,added_at,popularity,duration_ms,explicit
14h0f2KM4nJRHCqLwoOx3M,3TX4HTKeSlxbO0GHqQcRau,Purple Light (feat. Doja Cat),2019-03-27T05:11:30Z,42,214990,True
4d9GVZP50tSxTfBvHEHUPx,3TX4HTKeSlxbO0GHqQcRau,Water Me,2019-03-29T23:24:30Z,0,185594,False
7BZtzkbV48eu0sGKhHP7R9,3TX4HTKeSlxbO0GHqQcRau,Exactly How I Feel (feat. Gucci Mane),2019-04-23T05:06:35Z,53,143190,True
4l2Edgdj4vla02GCh7YyAv,3TX4HTKeSlxbO0GHqQcRau,So Emotional,2019-08-25T14:35:04Z,61,276666,False
5zA8vzDGqPl2AzZkEYQGKh,3TX4HTKeSlxbO0GHqQcRau,Uptown Girl,2019-10-02T06:36:12Z,85,197706,False
3Ex5RFJRUdpHcDOLXJOVLy,3TX4HTKeSlxbO0GHqQcRau,Raising Hell (feat. Big Freedia),2019-10-24T16:32:22Z,48,169680,True
5RUl2R5ZfqmgC7MKRH4BGX,3TX4HTKeSlxbO0GHqQcRau,Everybody Needs Love,2019-10-27T08:32:49Z,20,194013,False
6V6ZtK2NNXDV49GArw023q,3TX4HTKeSlxbO0GHqQcRau,Past Tense,2019-11-11T02:32:15Z,13,205194,False
1nxufatvWIGPPBtPACXzu8,3TX4HTKeSlxbO0GHqQcRau,Let 'Em Talk (feat. Eagles of Death Metal),2019-11-15T20:55:20Z,46,185813,True
113vSUnh7fsCbSRNgEH0to,3TX4HTKeSlxbO0GHqQcRau,High Road,2020-02-08T19:29:35Z,42,199946,True
6B4oVElDIKRNcNUary0WG7,3TX4HTKeSlxbO0GHqQcRau,Crazy for You,2020-02-24T21:06:47Z,64,224320,False
3X7uFMzJrEE0sxn62qd8Ch,3TX4HTKeSlxbO0GHqQcRau,Nothing's Gonna Stop Us Now,2020-02-24T22:06:21Z,83,270333,False
6NPGVjQUXQxdESkXSWQuNK,3TX4HTKeSlxbO0GHqQcRau,Old Me,2020-05-05T18:01:51Z,0,141434,False
1090OWoP6JTpYAaSSEBvGy,3TX4HTKeSlxbO0GHqQcRau,Kontrol,2020-05-29T21:34:10Z,67,206315,False
1cRebERJtpcLOJiQANb7lw,3TX4HTKeSlxbO0GHqQcRau,The Stars Fell on California,2020-10-04T20:05:16Z,0,232620,False
33vzOPcd9FRirYGlCu32x4,3TX4HTKeSlxbO0GHqQcRau,Just Fine,2020-10-19T05:08:23Z,64,242133,False
4yrM5BVyJzy5Ed4GPO6e8j,3TX4HTKeSlxbO0GHqQcRau,I Wanna Be Your Lover,2020-11-29T18:56:02Z,61,347666,False
1oFiPGBafH9Woo9AMwgBSl,3TX4HTKeSlxbO0GHqQcRau,I'm Every Woman,2020-12-01T02:31:41Z,69,249600,False
71DxDMPiElIeGgvJvtITXR,3TX4HTKeSlxbO0GHqQcRau,New Attitude,2020-12-06T07:48:54Z,49,251160,False
5OqmLY18KXsZR1aGrXP3ZI,3TX4HTKeSlxbO0GHqQcRau,It's Not Right but It's Okay - Thunderpuss Mix/Remastered: 2000,2020-12-06T07:48:58Z,57,256640,False
2wwBp7bMHqlyCXxGLSE1BG,3TX4HTKeSlxbO0GHqQcRau,"My Power - From ""Project Power""",2021-01-16T19:38:53Z,35,203520,False
5tdKaKLnC4SgtDZ6RlWeal,3TX4HTKeSlxbO0GHqQcRau,How Will I Know,2021-02-03T06:14:29Z,75,275533,False
56D251hqnHtPSgwSH5a0fl,3TX4HTKeSlxbO0GHqQcRau,Spinning (with Charli XCX & The 1975),2021-03-07T00:33:39Z,54,172559,True
2M2WJ7gBlcKNxdhyfPp9zY,3TX4HTKeSlxbO0GHqQcRau,Best of My Love,2021-03-26T06:00:55Z,74,220560,False
2OJovNvFHKmZg5mrf9BfAa,3TX4HTKeSlxbO0GHqQcRau,Be Faithful,2021-04-11T17:49:53Z,57,165306,True
0oPBBwNQM6DNZ6COf1YLCO,3TX4HTKeSlxbO0GHqQcRau,Nobody's Supposed to Be Here - Dance Mix,2021-05-31T15:21:54Z,16,254466,False
0k664IuFwVP557Gnx7RhIl,3TX4HTKeSlxbO0GHqQcRau,Juice,2021-10-25T03:41:42Z,74,195144,True
3dhYoH1HqEHdEOAPf92M5w,3TX4HTKeSlxbO0GHqQcRau,When You Say You Love Me,2021-11-02T05:50:05Z,39,181733,False
1PckUlxKqWQs3RlWXVBLw3,3TX4HTKeSlxbO0GHqQcRau,About Damn Time,2022-05-07T17:32:21Z,77,191822,True
6HMtHNpW6YPi1hrw9tgF8P,3TX4HTKeSlxbO0GHqQcRau,About Damn Time,2023-01-07T18:56:39Z,75,191937,True
09KlDlkOYuC5x6hOaM7vaP,2xCHX2ljhxhZqYNYOjSWCJ,Angel,2017-08-12T19:52:15Z,0,189440,True
6Dwtha2FtZFoMEBh5GR2sq,2xCHX2ljhxhZqYNYOjSWCJ,CRZY,2017-08-14T04:13:53Z,57,191720,True
2Adn2LNgkHMH5TelQVAu4n,2xCHX2ljhxhZqYNYOjSWCJ,Pretty Girl Rock,2017-08-15T04:37:08Z,66,243920,False
5fyIGoaaKelzdyW8ELhYJZ,2xCHX2ljhxhZqYNYOjSWCJ,Feeling Myself,2017-09-28T01:39:18Z,67,237840,True
0usNKTkmarDhxXsz4f2gmq,2xCHX2ljhxhZqYNYOjSWCJ,Blue Ribbon,2017-10-29T22:15:31Z,37,155266,True
5Qel1sTrU4LM8HlJSPT2jd,2xCHX2ljhxhZqYNYOjSWCJ,Truth Hurts,2017-10-29T22:31:29Z,0,173325,True
1Tt4sE4pXi57mTD1GCzsqm,2xCHX2ljhxhZqYNYOjSWCJ,Needed Me,2017-11-17T02:06:02Z,0,191600,True
34oB5r0lcN3fYWCs2uA1k5,2xCHX2ljhxhZqYNYOjSWCJ,The Cure,2017-12-14T17:46:32Z,66,211363,False
0mBKv9DkYfQHjdMcw2jdyI,2xCHX2ljhxhZqYNYOjSWCJ,Chunky,2017-12-20T06:48:17Z,72,186973,False
2vPTtiR7x7T6Lr17CE2FAE,2xCHX2ljhxhZqYNYOjSWCJ,Partition,2018-03-01T01:37:00Z,64,319466,True
0zVMzJ37VQNFUNvdxxat2E,2xCHX2ljhxhZqYNYOjSWCJ,Flawless Remix (feat. Nicki Minaj),2018-03-01T01:41:08Z,67,234413,True
7H6ev70Weq6DdpZyyTmUXk,2xCHX2ljhxhZqYNYOjSWCJ,Say My Name,2018-03-16T21:52:38Z,82,271333,False
2gTYVoQCUh0QNUaFix01ld,2xCHX2ljhxhZqYNYOjSWCJ,Chun-Li,2018-04-13T04:37:45Z,0,191605,True
4PpuH4mxL0rD35mOWaLoKS,2xCHX2ljhxhZqYNYOjSWCJ,Lemon,2018-04-13T06:11:48Z,62,219706,True
2gZUPNdnz5Y45eiGxpHGSc,2xCHX2ljhxhZqYNYOjSWCJ,POWER,2018-09-23T19:33:08Z,82,292093,True
1KGi9sZVMeszgZOWivFpxs,2xCHX2ljhxhZqYNYOjSWCJ,No Scrubs,2019-01-24T22:20:10Z,84,214400,False
0NTMtAO2BV4tnGvw9EgBVq,2xCHX2ljhxhZqYNYOjSWCJ,Bitch Better Have My Money,2019-01-24T22:20:35Z,80,219305,True
3w03hRB2j3R6YnHQfj6tSj,2xCHX2ljhxhZqYNYOjSWCJ,Grow A Pear,2019-01-24T22:20:46Z,0,208866,False
2Q0JkTzFXrU2BbnQT7tzIR,2xCHX2ljhxhZqYNYOjSWCJ,A No No,2019-01-30T02:53:49Z,45,187773,False
4SPu0Ql902hTVXkBoNIYtq,2xCHX2ljhxhZqYNYOjSWCJ,NASA,2019-02-13T00:43:20Z,54,182000,False
6mbWdNBDGL4joR1EHRUZg1,2xCHX2ljhxhZqYNYOjSWCJ,Tia Tamera (feat. Rico Nasty),2019-02-24T06:45:56Z,53,212813,True
5Vm7wZwQYskBsfvTyulGWT,2xCHX2ljhxhZqYNYOjSWCJ,Boy Bye,2019-02-26T04:19:53Z,18,155974,False
6Poyf51k7W3NKnsGwAI90B,2xCHX2ljhxhZqYNYOjSWCJ,Barbie Dreams,2019-03-02T01:25:38Z,63,279866,True
7IOuCLt770D8v0u3SVaDeI,2xCHX2ljhxhZqYNYOjSWCJ,Wasabi,2019-03-04T08:14:00Z,67,154786,True
0xIUsG9UrBgOOMtnRhpbG3,2xCHX2ljhxhZqYNYOjSWCJ,Too Much Sauce,2019-03-04T08:14:27Z,31,108266,False
5TlWkwZyx3L5Dh3yybmxHO,2xCHX2ljhxhZqYNYOjSWCJ,ICY GRL,2019-03-04T08:18:31Z,47,109302,True
2g8HN35AnVGIk7B8yMucww,2xCHX2ljhxhZqYNYOjSWCJ,Big Poppa - 2005 Remaster,2019-03-09T16:53:38Z,82,252746,True
1lAGdqI4Wwa8G0XTP6VqHl,2xCHX2ljhxhZqYNYOjSWCJ,Girl Blunt,2019-03-21T04:51:50Z,49,205480,True
4LRKHjC3WH5AKZSGZzlnGk,2xCHX2ljhxhZqYNYOjSWCJ,Tempo (feat. Missy Elliott),2019-03-21T04:58:07Z,43,175342,True
4cTm3Ev9bUvy4ChJjB1nhl,2xCHX2ljhxhZqYNYOjSWCJ,Juicy,2019-03-25T15:12:24Z,63,199586,True
7nuThAsZnfWjOAUUBKDvEq,2xCHX2ljhxhZqYNYOjSWCJ,Two Times a Charm,2019-03-26T20:42:06Z,23,165261,True
7wfQfnNFGWLD0BzcDngCRg,2xCHX2ljhxhZqYNYOjSWCJ,Money,2019-03-26T20:48:05Z,54,175146,True
2QBpDW4JNnXagic6ebCtSX,2xCHX2ljhxhZqYNYOjSWCJ,Miss Me,2019-03-26T21:18:29Z,16,163200,True
1a2Cu5apduD8mjOa7CV4fy,2xCHX2ljhxhZqYNYOjSWCJ,Girl Gang,2019-03-26T21:25:00Z,25,169391,True
4cHr9tKAv2sHQwj79tmCG8,2xCHX2ljhxhZqYNYOjSWCJ,Whathegirlmuthafuckinwannadoo (feat. Janelle Monáe),2019-03-31T19:47:34Z,41,222960,True
4qxKcsg1EGii6onOyjqQu8,2xCHX2ljhxhZqYNYOjSWCJ,Heard Em Say,2019-04-03T03:53:48Z,13,183609,True
3zBuFkWwxbraG7ZlsNc9Hr,2xCHX2ljhxhZqYNYOjSWCJ,Attitude,2019-04-04T21:14:52Z,46,199066,True
3jagJCUbdqhDSPuxP8cAqF,2xCHX2ljhxhZqYNYOjSWCJ,Work It,2019-04-18T19:37:36Z,73,263226,True
7IAa7vUJ11STN7le8XaxsH,2xCHX2ljhxhZqYNYOjSWCJ,WTF (Where They From) [feat. Pharrell Williams],2019-04-18T19:53:34Z,53,192772,True
3Of77FYMTeIucSWOnOvAkH,2xCHX2ljhxhZqYNYOjSWCJ,Pep Rally,2019-04-18T23:40:39Z,37,262697,True
7BZtzkbV48eu0sGKhHP7R9,2xCHX2ljhxhZqYNYOjSWCJ,Exactly How I Feel (feat. Gucci Mane),2019-04-23T05:06:41Z,53,143190,True
6h2wpo2pshM8QnAvRySEO0,2xCHX2ljhxhZqYNYOjSWCJ,Soulmate,2019-04-28T04:30:30Z,56,175234,True
0lnIJmgcUpEpe4AZACjayW,2xCHX2ljhxhZqYNYOjSWCJ,Sorry,2019-06-13T06:19:18Z,70,232560,True
5KPKjcE2trO2hBWRzkb2Mo,2xCHX2ljhxhZqYNYOjSWCJ,Bounce Back,2019-06-15T20:57:24Z,0,160551,False
7DNXWL3Go0Ke8Muv48WHYg,2xCHX2ljhxhZqYNYOjSWCJ,Hunny,2019-06-19T15:14:35Z,0,175358,False
0GLUBbX4daHJkT3RQHEOia,2xCHX2ljhxhZqYNYOjSWCJ,Upgrade U (feat. Jay-Z),2019-07-07T04:20:59Z,64,273053,False
3YjucNKkt4Fcvk1jp0WOM4,2xCHX2ljhxhZqYNYOjSWCJ,Blazin,2019-07-12T21:36:47Z,0,301800,True
3YEbLhXRDPTtctnb3ddg8g,2xCHX2ljhxhZqYNYOjSWCJ,Big Ole Freak,2019-07-31T01:29:22Z,65,214850,True
5UhR5ud9gS6n0PgzsjZmQd,2xCHX2ljhxhZqYNYOjSWCJ,Kitty Kat,2019-07-31T04:26:44Z,53,235386,False
2I6m7c5IfPR7za6B1im2X7,2xCHX2ljhxhZqYNYOjSWCJ,Money Good,2019-07-31T04:37:34Z,50,197954,True
0rIAC4PXANcKmitJfoqmVm,2xCHX2ljhxhZqYNYOjSWCJ,Motivation,2019-08-16T15:10:10Z,71,193837,False
1lcy01rheR0rAQbw1TWkq9,2xCHX2ljhxhZqYNYOjSWCJ,W.A.B,2019-08-18T23:22:18Z,46,177428,True
1luP1KEaCBIPTQfdW8ITk8,2xCHX2ljhxhZqYNYOjSWCJ,Best You Ever Had,2019-08-28T22:34:41Z,43,159934,True
61big1BzOklF2jK5t4FzZ6,2xCHX2ljhxhZqYNYOjSWCJ,Pissed,2019-09-13T02:56:56Z,44,135621,True
3HoUNL9JuiS183RkLn8qDh,2xCHX2ljhxhZqYNYOjSWCJ,Sugar Honey Iced Tea (S.H.I.T.),2019-09-24T20:28:50Z,35,148000,True
2Nzh0LjKLJ4rzxvwkKy8SP,2xCHX2ljhxhZqYNYOjSWCJ,Good At,2019-09-25T21:58:51Z,47,230646,True
2Xc9MR2NMc5IKPFKaEjt1k,2xCHX2ljhxhZqYNYOjSWCJ,Hot Girl,2019-09-25T21:58:59Z,63,196281,True
62NhZM0i7RrAThbBmb2vsQ,2xCHX2ljhxhZqYNYOjSWCJ,Bling Bling,2019-10-06T18:09:44Z,39,165045,True
6g0Orsxv6glTJCt4cHsRsQ,2xCHX2ljhxhZqYNYOjSWCJ,Formation,2019-10-10T18:25:48Z,75,206080,True
44lusH2vzc4sRAwsooRhPh,2xCHX2ljhxhZqYNYOjSWCJ,NICE,2019-10-26T18:31:28Z,51,233680,True
1VJwtWR6z7SpZRwipI12be,2xCHX2ljhxhZqYNYOjSWCJ,Candy,2019-10-28T15:09:49Z,81,190920,True
78eouBKVRyhbSzJwChr6QM,2xCHX2ljhxhZqYNYOjSWCJ,Don't Hurt Yourself (feat. Jack White),2019-10-31T19:17:09Z,70,233666,True
6lsz1J2DNwWpjb6PZ7pGap,2xCHX2ljhxhZqYNYOjSWCJ,Roman Reloaded,2019-11-05T21:18:05Z,39,196786,True
6CYyxobulcKumfeV6e2I9g,2xCHX2ljhxhZqYNYOjSWCJ,"Ride Or Die - From ""Queen & Slim: The Soundtrack""",2019-11-26T02:15:08Z,54,123200,True
3QzAOrNlsabgbMwlZt7TAY,2xCHX2ljhxhZqYNYOjSWCJ,Ballin' (with Roddy Ricch),2019-12-06T01:50:06Z,80,180434,True
1YU0fHUCpUyxkWqxx9ivHK,2xCHX2ljhxhZqYNYOjSWCJ,Running Up Freestyle,2019-12-30T23:52:45Z,51,124802,True
1nrsFfACPG4Hnw5AuOpCND,2xCHX2ljhxhZqYNYOjSWCJ,Smack a Bitch,2020-02-04T03:22:26Z,59,138352,True
27ughdFCHbQZJBGHJ62eht,2xCHX2ljhxhZqYNYOjSWCJ,Sell Out,2020-02-04T03:37:17Z,29,141520,True
5moUyr5BliVwQpLYzfn5tr,2xCHX2ljhxhZqYNYOjSWCJ,Va Va Voom,2020-02-06T04:08:35Z,0,183560,True
6FmCiOJMEmx6dbmFyHJ2p0,2xCHX2ljhxhZqYNYOjSWCJ,Versace Hottie,2020-03-26T16:57:16Z,0,194493,False
1TWNKyNQOBfNUkWWs7FooF,2xCHX2ljhxhZqYNYOjSWCJ,XS,2020-04-28T16:19:09Z,61,201060,False
28MOE4pVk5uN3wBDGBacET,2xCHX2ljhxhZqYNYOjSWCJ,Love Me 4 Me,2020-04-28T18:52:00Z,45,192101,False
6no1mklq4BJBg7KJ6Dly7N,2xCHX2ljhxhZqYNYOjSWCJ,212,2020-04-28T23:39:42Z,0,204956,True
0qCLPgY9yoRdDrwoF73Hnq,2xCHX2ljhxhZqYNYOjSWCJ,Link Up,2020-04-30T16:42:08Z,0,208329,True
154gL4Xb5AsreMkcDlVFYS,2xCHX2ljhxhZqYNYOjSWCJ,Dynasty,2020-05-03T17:54:45Z,48,188399,False
5v4GgrXPMghOnBBLmveLac,2xCHX2ljhxhZqYNYOjSWCJ,Savage Remix (feat. Beyoncé),2020-05-05T05:05:41Z,68,242000,True
6vzLbfskWigBsCzNdB0kfE,2xCHX2ljhxhZqYNYOjSWCJ,Boys Ain't Shit,2020-05-05T18:51:04Z,60,175883,True
42OhQBFNIbMyxRGxyPOvQA,2xCHX2ljhxhZqYNYOjSWCJ,"Not Tonight (feat. Da Brat, Left Eye, Missy ""Misdemeanor"" Elliott and Angie Martinez) - Remix",2020-06-03T17:39:16Z,52,252520,False
20Befu2qTvZv19YMJinWL2,2xCHX2ljhxhZqYNYOjSWCJ,Post That,2020-06-03T18:52:36Z,44,175000,True
68UU9oaQtMDnh6PRlW842H,2xCHX2ljhxhZqYNYOjSWCJ,I Like Him,2020-09-12T02:13:07Z,63,132453,True
2dMvqE5MHPH7Ksd5pQqFmL,2xCHX2ljhxhZqYNYOjSWCJ,IPHONE,2020-09-12T02:18:30Z,44,158663,False
2MAyGB3UgAbbT1Fjc7b7aA,2xCHX2ljhxhZqYNYOjSWCJ,Deja Vu (feat. Jay-Z),2020-09-21T18:14:59Z,60,239960,False
7hrrhtzmyTcULmNlYlcxJO,2xCHX2ljhxhZqYNYOjSWCJ,Suga Mama,2020-09-21T18:20:52Z,44,204813,False
7qdFz1dTJqgdVe6NA4F4DP,2xCHX2ljhxhZqYNYOjSWCJ,Beef FloMix,2020-09-30T04:16:13Z,69,147692,True
1GcXzijYzyfMq6wryZjYW5,2xCHX2ljhxhZqYNYOjSWCJ,May I,2020-09-30T20:37:52Z,61,163018,True
2le8xbpMJ1aA0SpJZRMbRw,2xCHX2ljhxhZqYNYOjSWCJ,Not Friendly,2020-09-30T20:41:43Z,52,234991,True
2eJ87on7uDqIvKobxuPpov,2xCHX2ljhxhZqYNYOjSWCJ,Weak,2020-10-01T04:28:14Z,44,156073,True
3ko9jEHNt4O5fjKN65ULJp,2xCHX2ljhxhZqYNYOjSWCJ,shut up,2020-10-30T05:39:06Z,61,157710,True
3Wk4qCyx4m5aoafRxftp43,2xCHX2ljhxhZqYNYOjSWCJ,Hatin,2020-11-03T22:25:09Z,40,140346,True
52BJrldggFQyTiW8XrILhO,2xCHX2ljhxhZqYNYOjSWCJ,In The Party,2020-11-03T22:33:16Z,70,137361,True
2nwCO1PqpvyoFIvq3Vrj8N,2xCHX2ljhxhZqYNYOjSWCJ,These Boots Are Made For Walkin',2020-11-21T17:29:05Z,0,166008,False
3H46DLWgIFfEoP4mOXEIzq,2xCHX2ljhxhZqYNYOjSWCJ,Make That Cake (feat. Doja Cat),2020-12-21T06:58:25Z,54,173696,False
17zka6o2SSRkifCLaCABQD,2xCHX2ljhxhZqYNYOjSWCJ,Own It,2020-12-30T02:57:09Z,26,129600,True
61bwFjzXGG1x2aZsANdLyl,2xCHX2ljhxhZqYNYOjSWCJ,money machine,2021-01-30T00:04:29Z,64,114460,True
5hyq3LBlCfjRQAFkdQwe8o,2xCHX2ljhxhZqYNYOjSWCJ,Vroom Vroom,2021-02-06T01:01:45Z,65,193270,True
4QdjPwwCCq3ifWVHiRj3jx,2xCHX2ljhxhZqYNYOjSWCJ,Cookie Jar,2021-02-06T07:25:01Z,50,199440,True
3RykIiejIO6BEhxSSrXRhH,2xCHX2ljhxhZqYNYOjSWCJ,WTP,2021-03-06T07:30:53Z,50,166849,True
6ZzjeYAIHkIbh6VhYsMSIg,2xCHX2ljhxhZqYNYOjSWCJ,SANA SANA,2021-03-26T06:18:35Z,0,178984,True
0ysIMlVNmEuXU6qudDc0vm,2xCHX2ljhxhZqYNYOjSWCJ,Personal,2021-04-23T17:08:13Z,25,152176,False
0T5eWUavIN647AcUFXfZve,2xCHX2ljhxhZqYNYOjSWCJ,sadder badder cooler,2021-04-23T17:35:55Z,47,171247,False
31Q84a7UanVaTSrnFsFypj,3CMyDlkATpQ3rgIk2SBNrv,Blue Bayou - 1999 Remaster,2017-05-23T22:14:22Z,0,238000,False
2RISD4aJrioDB54exm5WWM,3CMyDlkATpQ3rgIk2SBNrv,Fall in Love (feat. Ciscero),2017-06-01T21:46:04Z,50,184571,True
43BmlQvilPQNeqPgXnA5Ww,3CMyDlkATpQ3rgIk2SBNrv,Wake Up Alone - Original Recording,2017-06-10T22:55:49Z,0,264266,False
4CLPNURPcKztF9RRdcWLGP,3CMyDlkATpQ3rgIk2SBNrv,Follow Your Arrow,2017-06-12T18:37:41Z,67,199640,False
7b9h63I7EafcW2pVS9pcUr,3CMyDlkATpQ3rgIk2SBNrv,Retro [ROUGH],2017-06-12T23:22:28Z,0,202666,True
3kguMbJma0qhOLniGsFlKq,3CMyDlkATpQ3rgIk2SBNrv,Better Man,2017-07-21T16:47:00Z,0,140133,False
5DBfBBTNQH20XbNqp2XZJE,3CMyDlkATpQ3rgIk2SBNrv,You Da One,2017-07-23T05:03:46Z,0,200013,True
6TC0snyor5XOJzP6dGxRkn,3CMyDlkATpQ3rgIk2SBNrv,On My Way,2017-08-04T17:23:46Z,41,202871,False
3JKhmIlixlYwFLzrkc6drb,3CMyDlkATpQ3rgIk2SBNrv,Learn To Let Go,2017-08-12T18:41:52Z,0,217546,False
4MV4wa3Dke1GMBtk06GMR0,3CMyDlkATpQ3rgIk2SBNrv,Keep On,2017-08-12T20:26:18Z,52,209121,True
11kWiaqMGj4BMv6syMEFT0,3CMyDlkATpQ3rgIk2SBNrv,Heebiejeebies,2017-08-14T04:04:35Z,0,220133,True
7d6W6Tn71IWbxe1K5oU808,3CMyDlkATpQ3rgIk2SBNrv,Touch - Recorded at Spotify Studios NYC,2017-08-21T20:38:54Z,40,206333,False
4G8SBjDV93HyTi0QSfxiUc,3CMyDlkATpQ3rgIk2SBNrv,"Best Friends, Right?",2017-08-24T04:57:28Z,0,176293,False
4WySuN5hNT0LjIXc1ddUY7,3CMyDlkATpQ3rgIk2SBNrv,To Know Him Is To Love Him - Live,2017-08-24T15:29:16Z,0,143560,False
5OCKGR3M8qwhVAdlcCZX7f,3CMyDlkATpQ3rgIk2SBNrv,Sunset Lover - Manatee Commune Remix,2017-08-25T19:14:38Z,0,202513,False
06u5LrUpbosQlQ1QJFhPpG,3CMyDlkATpQ3rgIk2SBNrv,Drew Barrymore,2017-09-28T17:55:55Z,77,231400,True
6olUplztLFFfU7fMYmFXOP,3CMyDlkATpQ3rgIk2SBNrv,Sober,2017-10-01T06:49:09Z,0,252013,False
3U3J5v3rkx89WnFEQvAJD5,3CMyDlkATpQ3rgIk2SBNrv,FIGURES,2017-10-29T20:59:20Z,66,240906,True
3KKvHPk4j5aagtMTe0hj0v,3CMyDlkATpQ3rgIk2SBNrv,Planez,2017-10-29T22:36:59Z,0,212696,False
2LE9n9zrIybDFn3rkA028P,3CMyDlkATpQ3rgIk2SBNrv,Us 4ever,2017-11-08T02:48:33Z,0,269066,False
6PGoSes0D9eUDeeAafB2As,3CMyDlkATpQ3rgIk2SBNrv,LOVE. FEAT. ZACARI.,2017-11-17T02:15:55Z,87,213400,True
3ZQ7nkVPz3DcFMpsp47e8m,3CMyDlkATpQ3rgIk2SBNrv,Feels - Recorded at Spotify Studios NYC,2017-12-06T05:27:42Z,38,95628,False
3ZzKKSPEOIfaSqkZ0cwXtN,3CMyDlkATpQ3rgIk2SBNrv,A Thousand Times,2017-12-11T06:56:31Z,52,237244,True
4Pkst1hmHJ8dUdOaBqdee7,3CMyDlkATpQ3rgIk2SBNrv,Incomplete Kisses,2017-12-11T07:13:10Z,0,233856,False
66e2zfSRur0alut3MzzLJq,3CMyDlkATpQ3rgIk2SBNrv,Don't Fade,2017-12-16T02:51:57Z,0,225601,False
0P6AWOA4LG1XOctzaVu5tt,3CMyDlkATpQ3rgIk2SBNrv,The Weekend - Funk Wav Remix,2017-12-16T16:47:00Z,76,171805,False
248OFOZef6ShXv6DGgbnxU,3CMyDlkATpQ3rgIk2SBNrv,Saved,2017-12-19T02:02:43Z,68,206533,False
4Wmjt3ICd1G0geHb2Loho1,3CMyDlkATpQ3rgIk2SBNrv,Thinking 'Bout You,2017-12-21T21:43:33Z,57,171946,False
0sZfuG1rArPovx9CdZ40vZ,3CMyDlkATpQ3rgIk2SBNrv,Mistakes,2017-12-22T19:17:00Z,33,204417,False
2EqlS6tkEnglzr7tkKAAYD,3CMyDlkATpQ3rgIk2SBNrv,Come Together - Remastered 2009,2017-12-29T20:18:15Z,81,259946,False
2mxByJWOajjiVsLWjNXvDJ,3CMyDlkATpQ3rgIk2SBNrv,Oh! Darling - Remastered 2009,2017-12-29T20:18:22Z,69,207240,False
4hkjsVFDw2Jhp8QAMQYc9i,3CMyDlkATpQ3rgIk2SBNrv,Grown (from Grown-ish),2018-01-01T16:32:35Z,25,155306,False
1v3bR4v6SruaE8efrTUqqp,3CMyDlkATpQ3rgIk2SBNrv,Lost In Your Light (feat. Miguel),2018-01-13T01:35:40Z,60,203769,False
2vQFU89Ax4ZXdNFPHoGuds,3CMyDlkATpQ3rgIk2SBNrv,Hurt Somebody,2018-01-29T22:26:10Z,0,168640,False
4E3FwGMzfnpG5TScXYUiaZ,3CMyDlkATpQ3rgIk2SBNrv,Naked,2018-02-08T22:05:49Z,0,197191,True
45iMwUi9OBJlEIsTJ4AStR,3CMyDlkATpQ3rgIk2SBNrv,Not A Love Song,2018-02-17T00:00:57Z,55,192293,False
11evl8FPmuC94XSK4MgxEx,3CMyDlkATpQ3rgIk2SBNrv,2am,2018-04-11T22:19:06Z,10,240979,False
6X7qcg95CAeJpTjtg1wooM,3CMyDlkATpQ3rgIk2SBNrv,&burn (with Vince Staples),2019-02-03T07:35:44Z,61,179015,False
0226tvCDy7lC9FouuAPGFT,3CMyDlkATpQ3rgIk2SBNrv,Hits You Hard,2019-02-26T04:19:01Z,0,188558,True
6Poyf51k7W3NKnsGwAI90B,3CMyDlkATpQ3rgIk2SBNrv,Barbie Dreams,2019-03-02T01:25:33Z,63,279866,True
2g8HN35AnVGIk7B8yMucww,3CMyDlkATpQ3rgIk2SBNrv,Big Poppa - 2005 Remaster,2019-03-07T21:55:16Z,82,252746,True
4k6hX9RKD096K1NCjjJZLc,3CMyDlkATpQ3rgIk2SBNrv,Footsteps (feat. Musiq Soulchild),2019-03-14T16:22:47Z,51,273349,False
5141H4ftZMaTJIuMOhJ5J3,3CMyDlkATpQ3rgIk2SBNrv,Love You So Bad,2019-05-25T19:17:10Z,0,219000,False
14kYOiFVPb7E7NfFbqhdln,3CMyDlkATpQ3rgIk2SBNrv,goodnight n go,2019-08-12T14:50:23Z,70,189506,True
0IHTHmIxf0BLDXh6h8E2po,3CMyDlkATpQ3rgIk2SBNrv,Mango Lemonade,2019-10-03T19:57:45Z,17,215177,False
42DZ6nBYhvyoLwmCUGz2T9,3CMyDlkATpQ3rgIk2SBNrv,"Good To Know (feat. Masego, Kp & Ambriia)",2019-10-26T19:15:11Z,45,241755,True
02iCjWBd2cOMbTnMs5Zek8,3CMyDlkATpQ3rgIk2SBNrv,Don't Save Me,2019-11-15T06:52:16Z,46,231226,False
6cGLY5DlxOEWTnqptMNDSn,3CMyDlkATpQ3rgIk2SBNrv,Let Me Know,2019-12-04T20:44:04Z,0,212631,True
1eki6HwhuOEOPfUU158B52,3CMyDlkATpQ3rgIk2SBNrv,Diamond In The Ruff,2019-12-04T22:45:43Z,33,294925,False
2ZWlPOoWh0626oTaHrnl2a,3CMyDlkATpQ3rgIk2SBNrv,Ivy,2019-12-05T22:26:49Z,85,249191,True
5aeDAGaeHr0y5ptbETaSLR,3CMyDlkATpQ3rgIk2SBNrv,SHOOK,2020-01-05T19:24:18Z,34,190200,True
