artist_id,genre
5M0lbkGluOPXLeFjApw8r8,viral trap
5M0lbkGluOPXLeFjApw8r8,virginia hip hop
44drVL4jbdo6T6llD5cMgx,indie r&b
44drVL4jbdo6T6llD5cMgx,indie soul
44drVL4jbdo6T6llD5cMgx,neo r&b
1EpyA68dKpjf7jXmQL88Hy,alternative r&b
1EpyA68dKpjf7jXmQL88Hy,chicago rap
2PU4qFehXQF7WnlFsJpBiJ,psychedelic hip hop
4TrraAsitQKl821DQY42cZ,electropop
4TrraAsitQKl821DQY42cZ,norwegian pop
6mQfAAqZGBzIfrmlZCeaYT,disco
6mQfAAqZGBzIfrmlZCeaYT,funk
6mQfAAqZGBzIfrmlZCeaYT,neo soul
6mQfAAqZGBzIfrmlZCeaYT,quiet storm
6mQfAAqZGBzIfrmlZCeaYT,soul
1lEBJGJgdoevi1Clv9CqLT,moombahton
7e3FtKBIPLrIVm8g1FJMVg,alternative r&b
7e3FtKBIPLrIVm8g1FJMVg,indie soul
3UVRliakQfa1pMWIsNuiZ8,contemporary r&b
3UVRliakQfa1pMWIsNuiZ8,neo soul
3UVRliakQfa1pMWIsNuiZ8,r&b
3UVRliakQfa1pMWIsNuiZ8,urban contemporary
4ScCswdRlyA23odg9thgIO,dance pop
4ScCswdRlyA23odg9thgIO,pop
4ScCswdRlyA23odg9thgIO,uk pop
1tc4LrAlQ8EmlauDoAvpBa,afrofuturism
1tc4LrAlQ8EmlauDoAvpBa,escape room
1tc4LrAlQ8EmlauDoAvpBa,nerdcore
0N41KJ4H6bkPAm2tx7VS8C,alternative r&b
1Ss8sy3C3XXQgxYRwjDln8,metropopolis
49tQo2QULno7gxHutgccqF,la pop
1mSJCvDX0W7Dn7S9C6vmvI,vapor pop
6MDME20pz9RveH9rEXvrOM,pop
6MDME20pz9RveH9rEXvrOM,uk dance
6MDME20pz9RveH9rEXvrOM,uk funky
14rP13jdQNgQvuPA2AkBgm,indie electropop
14rP13jdQNgQvuPA2AkBgm,indie poptimism
14rP13jdQNgQvuPA2AkBgm,metropopolis
5WUlDfRSoLAfcVSX1WnrxN,australian dance
5WUlDfRSoLAfcVSX1WnrxN,australian pop
5WUlDfRSoLAfcVSX1WnrxN,pop
1Cs0zKBU1kc0i8ypK3B9ai,big room
1Cs0zKBU1kc0i8ypK3B9ai,dance pop
1Cs0zKBU1kc0i8ypK3B9ai,edm
1Cs0zKBU1kc0i8ypK3B9ai,pop
1Cs0zKBU1kc0i8ypK3B9ai,pop dance
4D75GcNG95ebPtNvoNVXhz,big room
4D75GcNG95ebPtNvoNVXhz,dance pop
4D75GcNG95ebPtNvoNVXhz,dutch house
4D75GcNG95ebPtNvoNVXhz,edm
4D75GcNG95ebPtNvoNVXhz,electro house
4D75GcNG95ebPtNvoNVXhz,pop dance
0kqRUwSJCCooeI3hNRsghY,trap soul
4fJsnm9CeDAPrwO4MAEToj,alternative r&b
2FovgCfOwN9iqbkCBlKFdT,alt z
2FovgCfOwN9iqbkCBlKFdT,electropop
2QSPrJfYeRXaltEEiriXN9,electropop
2QSPrJfYeRXaltEEiriXN9,swedish electropop
2QSPrJfYeRXaltEEiriXN9,swedish pop
2QSPrJfYeRXaltEEiriXN9,swedish synthpop
20JZFwl6HVl6yg8a4H3ZqK,modern rock
20JZFwl6HVl6yg8a4H3ZqK,pop
3tVQdUvClmAT7URs9V3rsp,afrobeats
3tVQdUvClmAT7URs9V3rsp,afropop
3tVQdUvClmAT7URs9V3rsp,azonto
3tVQdUvClmAT7URs9V3rsp,nigerian hip hop
3tVQdUvClmAT7URs9V3rsp,nigerian pop
0ce3UlXwNzZPkj78XYLE7V,trap queen
0bdfiayQAKewqEvaU6rXCv,dance pop
0bdfiayQAKewqEvaU6rXCv,danish pop
0bdfiayQAKewqEvaU6rXCv,electropop
0bdfiayQAKewqEvaU6rXCv,pop dance
5QuBVnBPEzwYvFrgBbwpmU,art pop
5QuBVnBPEzwYvFrgBbwpmU,electropop
5QuBVnBPEzwYvFrgBbwpmU,escape room
5QuBVnBPEzwYvFrgBbwpmU,etherpop
5QuBVnBPEzwYvFrgBbwpmU,shiver pop
1vCT7fzQTHTmNNccy97dMp,uk contemporary r&b
7guDJrEfX3qb6FEbdPA5qi,motown
7guDJrEfX3qb6FEbdPA5qi,soul
2MuFzH1J5I6gGFYo2qhZmX,electropop
2MuFzH1J5I6gGFYo2qhZmX,indie poptimism
5cKlE8f6b26h61Ml7m052Q,idol
1zNqQNIdeOUZHb8zbZRFMX,melodic rap
1zNqQNIdeOUZHb8zbZRFMX,rap
1zNqQNIdeOUZHb8zbZRFMX,trap
0pghUohLPptZWBasy2wmUx,trap soul
3GeZ2hxlimcfZ7v3qxf5UT,atl trap
0XSz7OqyhKBKRq4ZU8WpAo,uk contemporary r&b
6mK0vAO13gT8jWYANyoXAl,aussietronica
3JmGsgVoGUN1Ro1jLfi7k1,grime
1MXZ0hsGic96dWRDKwAwdr,cali rap
1MXZ0hsGic96dWRDKwAwdr,melodic rap
0jUQSUOcM7lxVn5eVGTkzQ,pop r&b
0jUQSUOcM7lxVn5eVGTkzQ,r&b
5Nf5yishRW9Ye174sJISkg,atl hip hop
02kJSzxNuaWGqwubyUba0Z,indie pop rap
02kJSzxNuaWGqwubyUba0Z,oakland hip hop
02kJSzxNuaWGqwubyUba0Z,pop rap
02kJSzxNuaWGqwubyUba0Z,rap
7wFDo161xYdeaiLz3KIHoM,alternative r&b
2IEnjZsVDEPKUTxNinyqba,neo r&b
1ShZZUjkbXCjhwrb18BA8I,indie pop rap
3tQx1LPXbsYjE9VwN1Peaa,indie pop rap
3tQx1LPXbsYjE9VwN1Peaa,pop r&b
3QTDHixorJelOLxoxcjqGx,alternative r&b
3QTDHixorJelOLxoxcjqGx,la pop
2NqeFgy0ual6Abk5hd0xxi,uk pop
6cdcTRFv0nFBQZPmTLWhRh,rap dominicano
6cdcTRFv0nFBQZPmTLWhRh,trap queen
2retT7MFwHDVTeGKDdybEx,hip pop
2retT7MFwHDVTeGKDdybEx,r&b
2retT7MFwHDVTeGKDdybEx,urban contemporary
0VRj0yCOv2FXJNP47XQnx5,atl hip hop
0VRj0yCOv2FXJNP47XQnx5,melodic rap
0VRj0yCOv2FXJNP47XQnx5,rap
0VRj0yCOv2FXJNP47XQnx5,trap
0Y3agQaa6g2r0YmHPOO9rh,afrobeats
0Y3agQaa6g2r0YmHPOO9rh,afropop
0Y3agQaa6g2r0YmHPOO9rh,azontobeats
0Y3agQaa6g2r0YmHPOO9rh,ghanaian hip hop
0Y3agQaa6g2r0YmHPOO9rh,nigerian pop
5Y8eJDj37KhaEeqbVO7Ag1,boy band
5Y8eJDj37KhaEeqbVO7Ag1,post-teen pop
5Y8eJDj37KhaEeqbVO7Ag1,teen pop
3nViOFa3kZW8OMSNOzwr98,pop r&b
3nViOFa3kZW8OMSNOzwr98,r&b
2Sqr0DXoaYABbjBo9HaMkM,acoustic pop
2Sqr0DXoaYABbjBo9HaMkM,ectofolk
2Sqr0DXoaYABbjBo9HaMkM,lilith
2Sqr0DXoaYABbjBo9HaMkM,neo mellow
2Sqr0DXoaYABbjBo9HaMkM,pop rock
2Sqr0DXoaYABbjBo9HaMkM,post-teen pop
2Sqr0DXoaYABbjBo9HaMkM,viral pop
1mKtlPrXjWK6oIdk9cSOjs,alternative r&b
7nwUJBm0HE4ZxD3f5cy5ok,classic soul
7nwUJBm0HE4ZxD3f5cy5ok,jazz blues
7nwUJBm0HE4ZxD3f5cy5ok,memphis soul
7nwUJBm0HE4ZxD3f5cy5ok,neo soul
7nwUJBm0HE4ZxD3f5cy5ok,soul
7nwUJBm0HE4ZxD3f5cy5ok,southern soul
7nwUJBm0HE4ZxD3f5cy5ok,vocal jazz
4AA8eXtzqh5ykxtafLaPOi,aussietronica
4AA8eXtzqh5ykxtafLaPOi,brostep
4AA8eXtzqh5ykxtafLaPOi,edm
4AA8eXtzqh5ykxtafLaPOi,electro house
4AA8eXtzqh5ykxtafLaPOi,electronic trap
4AA8eXtzqh5ykxtafLaPOi,escape room
4AA8eXtzqh5ykxtafLaPOi,vapor twitch
5sWHDYs0csV6RS48xBl0tH,indie poptimism
5sWHDYs0csV6RS48xBl0tH,modern rock
2Rf4X6m0oayCJhaJ5K63GQ,post-teen pop
2Rf4X6m0oayCJhaJ5K63GQ,talent show
2Rf4X6m0oayCJhaJ5K63GQ,teen pop
21TinSsF5ytwsfdyz5VSVS,alt z
21TinSsF5ytwsfdyz5VSVS,indie pop
21TinSsF5ytwsfdyz5VSVS,pov: indie
7z2avKuuiMAT4XZJFv8Rvh,indie anthem-folk
7z2avKuuiMAT4XZJFv8Rvh,uk pop
1cZQSpDsxgKIX2yW5OR9Ot,alt z
1cZQSpDsxgKIX2yW5OR9Ot,canadian pop
1cZQSpDsxgKIX2yW5OR9Ot,uk pop
1o2NpYGqHiCq7FoiYdyd1x,alt z
1o2NpYGqHiCq7FoiYdyd1x,pop
1o2NpYGqHiCq7FoiYdyd1x,talent show
0ZED1XzwlLHW4ZaG4lOT6m,pop
6Xgp2XMz1fhVYe7i6yNAax,melodic rap
6Xgp2XMz1fhVYe7i6yNAax,rap
6Xgp2XMz1fhVYe7i6yNAax,trap
48nwxUvPJZkm8uPa7xMzmj,soul blues
48nwxUvPJZkm8uPa7xMzmj,southern soul
4ylR3zwA0zaapAu94fktwa,neo soul
6Z4JcgqrqgysyHIPRtDIHo,alternative r&b
4vZBqD3QXrKiE3mZ6zHr22,bedroom soul
3dkbV4qihUeMsqN4vBGg93,classic soul
3dkbV4qihUeMsqN4vBGg93,funk
3dkbV4qihUeMsqN4vBGg93,memphis soul
3dkbV4qihUeMsqN4vBGg93,quiet storm
3dkbV4qihUeMsqN4vBGg93,soul
3dkbV4qihUeMsqN4vBGg93,soul blues
3dkbV4qihUeMsqN4vBGg93,southern soul
77SW9BnxLY8rJ0RciFqkHh,modern alternative rock
77SW9BnxLY8rJ0RciFqkHh,modern rock
77SW9BnxLY8rJ0RciFqkHh,pop
2joIhhX3Feq47H4QXVDOr3,australian r&b
2joIhhX3Feq47H4QXVDOr3,bedroom soul
2joIhhX3Feq47H4QXVDOr3,chill r&b
6t2Rja6dihuxH6Mrgyynp6,escape room
6t2Rja6dihuxH6Mrgyynp6,hyperpop
6t2Rja6dihuxH6Mrgyynp6,pink noise
6t2Rja6dihuxH6Mrgyynp6,proto-hyperpop
5a2w2tgpLwv26BYJf2qYwu,art pop
5a2w2tgpLwv26BYJf2qYwu,bubblegum bass
5a2w2tgpLwv26BYJf2qYwu,deconstructed club
5a2w2tgpLwv26BYJf2qYwu,escape room
5a2w2tgpLwv26BYJf2qYwu,hyperpop
5a2w2tgpLwv26BYJf2qYwu,proto-hyperpop
5a2w2tgpLwv26BYJf2qYwu,transpop
4oJsWKOJCNMfUbIpR2jk8Z,alternative r&b
7G1GBhoKtEPnP86X2PvEYO,jazz blues
7G1GBhoKtEPnP86X2PvEYO,neo soul
7G1GBhoKtEPnP86X2PvEYO,soul
7G1GBhoKtEPnP86X2PvEYO,soul jazz
7G1GBhoKtEPnP86X2PvEYO,torch song
7G1GBhoKtEPnP86X2PvEYO,vocal jazz
3Z9b1MnVKbJw8LpgQclsls,bubblegrunge
3Z9b1MnVKbJw8LpgQclsls,new hampshire indie
3lDpdwM8KILepMHqBWUhIA,glam rock
3lDpdwM8KILepMHqBWUhIA,modern alternative rock
07YZf4WDAMNwqr4jfgOZ8y,dance pop
07YZf4WDAMNwqr4jfgOZ8y,pop
4RSyJzf7ef6Iu2rnLdabNq,pop dance
2FMOHE79X98yptp4RpPrt7,neo r&b
35GL8Cu2GKTcHzKGi75xl5,dance pop
35GL8Cu2GKTcHzKGi75xl5,r&b
35GL8Cu2GKTcHzKGi75xl5,urban contemporary
0nnBZ8FXWjG9wZgM2cpfeb,indie r&b
2kxP07DLgs4xlWz8YHlvfh,indonesian r&b
1zNqDE7qDGCsyzJwohVaoX,pop
2M3vnW1p5w4uPRkLYTbvdB,jam band
2M3vnW1p5w4uPRkLYTbvdB,pittsburgh rock
5WRElKaZsn1tGnrgmJVAeO,contemporary country
5WRElKaZsn1tGnrgmJVAeO,modern country rock
0u2FHSq3ln94y5Q57xazwf,australian country
0u2FHSq3ln94y5Q57xazwf,australian pop
0u2FHSq3ln94y5Q57xazwf,contemporary country
0u2FHSq3ln94y5Q57xazwf,country
0u2FHSq3ln94y5Q57xazwf,country road
0u2FHSq3ln94y5Q57xazwf,modern country rock
0ojcq9LJQWMawQdFDw3M0L,pop soul
5rSXSAkZ67PYJSvpUpkOr7,boy band
5rSXSAkZ67PYJSvpUpkOr7,dance pop
5rSXSAkZ67PYJSvpUpkOr7,pop
4STHEaNw4mPZ2tzheohgXB,classic rock
4STHEaNw4mPZ2tzheohgXB,mellow gold
4STHEaNw4mPZ2tzheohgXB,rock
4STHEaNw4mPZ2tzheohgXB,soft rock
2feDdbD5araYcm6JhFHHw7,indie poptimism
2feDdbD5araYcm6JhFHHw7,pop
7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop
7dGJo4pcD2V6oG8kP0tJRR,hip hop
7dGJo4pcD2V6oG8kP0tJRR,rap
6ly2Z6h9dOerORbK1l2N8D,nordic house
3ijd7T9kkzgvfx1az6Z3wj,afroswing
3ijd7T9kkzgvfx1az6Z3wj,grime
3ijd7T9kkzgvfx1az6Z3wj,london rap
3ijd7T9kkzgvfx1az6Z3wj,uk hip hop
60W5voThnCKW5p1iH3KjQZ,riddim
1OFOShsIbhy1l5x73yuVyB,dancehall
1OFOShsIbhy1l5x73yuVyB,dancehall queen
4qBgvVog0wzW75IQ48mU7v,deep underground hip hop
4qBgvVog0wzW75IQ48mU7v,indie pop rap
4qBgvVog0wzW75IQ48mU7v,meme rap
4qBgvVog0wzW75IQ48mU7v,pop rap
6vXTefBL93Dj5IqAWq6OTv,hip hop
6vXTefBL93Dj5IqAWq6OTv,pop rap
6vXTefBL93Dj5IqAWq6OTv,rap
6vXTefBL93Dj5IqAWq6OTv,southern hip hop
6vXTefBL93Dj5IqAWq6OTv,trap
1CgbNAF3Stnz1Tpipu3xdO,alternative r&b
1CgbNAF3Stnz1Tpipu3xdO,cali rap
1CgbNAF3Stnz1Tpipu3xdO,indie r&b
2TLYSzGyVYkxAgYSCqUnQj,canadian hip hop
2TLYSzGyVYkxAgYSCqUnQj,uk alternative hip hop
2TLYSzGyVYkxAgYSCqUnQj,underground hip hop
30AzZL0valZQ62OIQiFWvk,british soul
30AzZL0valZQ62OIQiFWvk,neo soul
66rDbD3tWR3M1uNuIaDAGx,alternative r&b
66rDbD3tWR3M1uNuIaDAGx,uk contemporary r&b
6fLrPFLWLSCrp7gcTZXcKb,indietronica
6fLrPFLWLSCrp7gcTZXcKb,metropopolis
5jAMCwdNHWr7JThxtMuEyy,pop dance
5jAMCwdNHWr7JThxtMuEyy,pop edm
3LjhVl7GzYsza1biQjTpaN,alt z
3LjhVl7GzYsza1biQjTpaN,indie poptimism
3LjhVl7GzYsza1biQjTpaN,pop
5ZsFI1h6hIdQRw2ti0hz81,pop
5ZsFI1h6hIdQRw2ti0hz81,uk pop
0UWZUmn7sybxMCqrw9tGa7,colombian pop
0UWZUmn7sybxMCqrw9tGa7,latin pop
0UWZUmn7sybxMCqrw9tGa7,mexican pop
0UWZUmn7sybxMCqrw9tGa7,rock en espanol
2jw70GZXlAI8QzWeY2bgRc,canadian latin
2jw70GZXlAI8QzWeY2bgRc,canadian pop
2jw70GZXlAI8QzWeY2bgRc,dance pop
2jw70GZXlAI8QzWeY2bgRc,pop
21E3waRsmPlU7jZsS13rcj,dance pop
21E3waRsmPlU7jZsS13rcj,pop
21E3waRsmPlU7jZsS13rcj,r&b
21E3waRsmPlU7jZsS13rcj,urban contemporary
6PCMMSSuTf9iCVVxYru5XI,hip pop
5ZS223C6JyBfXasXxrRqOk,r&b
1WgXqy2Dd70QQOU7Ay074N,art pop
1WgXqy2Dd70QQOU7Ay074N,norwegian pop
5wPoxI5si3eJsYYwyXV4Wi,hip hop
5wPoxI5si3eJsYYwyXV4Wi,virginia hip hop
2P5sC9cVZDToPxyomzF1UH,conscious hip hop
2P5sC9cVZDToPxyomzF1UH,hip hop
2P5sC9cVZDToPxyomzF1UH,rap
2HMZf6yC9JzK4BDAyNl2WE,deep talent show
2HMZf6yC9JzK4BDAyNl2WE,native american contemporary
1vyhD5VmyZ7KMfW5gqLgo5,reggaeton
1vyhD5VmyZ7KMfW5gqLgo5,reggaeton colombiano
1vyhD5VmyZ7KMfW5gqLgo5,trap latino
1vyhD5VmyZ7KMfW5gqLgo5,urbano latino
3J28FLi8jjXtUGWf69cP7I,channel pop
3J28FLi8jjXtUGWf69cP7I,lds youth
3J28FLi8jjXtUGWf69cP7I,viral pop
4TFUM3dwVVxsJ6vCnMDVCb,bluegrass
3UtfXMhd36NSwHMvWYuE8A,american folk revival
3Q9WLyqkHw04V6DDtvPWwH,indie folk
3Q9WLyqkHw04V6DDtvPWwH,new americana
3Q9WLyqkHw04V6DDtvPWwH,stomp and holler
3KQOgtRIeQVHdYFcNHKavs,southern soul
0iOVhN3tnSvgDbcg25JoJb,jazz blues
0iOVhN3tnSvgDbcg25JoJb,soul
0iOVhN3tnSvgDbcg25JoJb,soul blues
0iOVhN3tnSvgDbcg25JoJb,torch song
0iOVhN3tnSvgDbcg25JoJb,vocal jazz
3RwQ26hR2tJtA8F9p2n7jG,memphis soul
3RwQ26hR2tJtA8F9p2n7jG,motown
3RwQ26hR2tJtA8F9p2n7jG,soul
7bvcQXJHkFiN1ppIN3q4fi,british soul
7bvcQXJHkFiN1ppIN3q4fi,neo soul
60df5JBRRPcnSpsIMxxwQm,classic soul
60df5JBRRPcnSpsIMxxwQm,memphis soul
60df5JBRRPcnSpsIMxxwQm,soul
60df5JBRRPcnSpsIMxxwQm,soul blues
60df5JBRRPcnSpsIMxxwQm,southern soul
60df5JBRRPcnSpsIMxxwQm,vocal jazz
3DiDSECUqqY1AuBP8qtaIa,neo soul
3DiDSECUqqY1AuBP8qtaIa,pop
3DiDSECUqqY1AuBP8qtaIa,r&b
20wkVLutqVOYrc0kxFs7rA,canadian contemporary r&b
6hnWRPzGGKiapVX1UCdEAC,classic soul
6hnWRPzGGKiapVX1UCdEAC,soul
6hnWRPzGGKiapVX1UCdEAC,vocal jazz
1uiEZYehlNivdK3iQyAbye,indie soul
1uiEZYehlNivdK3iQyAbye,jazz pop
6LufpoVlIYKQCu9Gjpk8B7,black americana
6LufpoVlIYKQCu9Gjpk8B7,funk
6LufpoVlIYKQCu9Gjpk8B7,retro soul
6LufpoVlIYKQCu9Gjpk8B7,soul
0EodhzA6yW1bIdD5B4tcmJ,adult standards
0EodhzA6yW1bIdD5B4tcmJ,easy listening
0EodhzA6yW1bIdD5B4tcmJ,lounge
0EodhzA6yW1bIdD5B4tcmJ,rock-and-roll
0EodhzA6yW1bIdD5B4tcmJ,vocal jazz
319yZVtYM9MBGqmSQnMyY6,brill building pop
319yZVtYM9MBGqmSQnMyY6,classic rock
319yZVtYM9MBGqmSQnMyY6,folk
319yZVtYM9MBGqmSQnMyY6,folk rock
319yZVtYM9MBGqmSQnMyY6,mellow gold
319yZVtYM9MBGqmSQnMyY6,singer-songwriter
319yZVtYM9MBGqmSQnMyY6,soft rock
1c4rxrxy8eDLvMVL1DTiBe,r&b
3ZJxEmjYZd5VOqZ8o3aXiL,alternative r&b
4nts0oxMT67lVUoi5Kjxrb,soul
4nts0oxMT67lVUoi5Kjxrb,soul blues
4nts0oxMT67lVUoi5Kjxrb,southern soul
46CH1Gp8l8QVly8bpG9JFG,funk
46CH1Gp8l8QVly8bpG9JFG,neo soul
46CH1Gp8l8QVly8bpG9JFG,quiet storm
46CH1Gp8l8QVly8bpG9JFG,r&b
46CH1Gp8l8QVly8bpG9JFG,smooth jazz
46CH1Gp8l8QVly8bpG9JFG,soul
46CH1Gp8l8QVly8bpG9JFG,urban contemporary
0N5PyKJzS3M1XNlaCL7bbE,classic soul
0N5PyKJzS3M1XNlaCL7bbE,memphis soul
0N5PyKJzS3M1XNlaCL7bbE,soul
0N5PyKJzS3M1XNlaCL7bbE,southern soul
0IeB4swNmNetlaZUgdHqBX,dutch pop
0IeB4swNmNetlaZUgdHqBX,dutch r&b
0FrpdcVlJQqibaz5HfBUrL,disco
0FrpdcVlJQqibaz5HfBUrL,funk
0FrpdcVlJQqibaz5HfBUrL,motown
0FrpdcVlJQqibaz5HfBUrL,p funk
0FrpdcVlJQqibaz5HfBUrL,quiet storm
0FrpdcVlJQqibaz5HfBUrL,soul
0FrpdcVlJQqibaz5HfBUrL,synth funk
6kXm2YCtdUOpRYNKeKhfue,hollywood
68Uwx1d3EbjDJhYsLjqvIq,hollywood
2ndyVAdV9UqF1XjyTJt484,gospel
4lujUKeO6nQAJXpq37Epn7,neo r&b
4lujUKeO6nQAJXpq37Epn7,soul
7daPb40K64rRtF36wd3ZOk,broadway
7daPb40K64rRtF36wd3ZOk,show tunes
3DgcBA7P0ji5co7Z1Gfp2Q,broadway
3DgcBA7P0ji5co7Z1Gfp2Q,show tunes
73Np75Wv2tju61Eo9Zw4IR,hollywood
73Np75Wv2tju61Eo9Zw4IR,movie tunes
73Np75Wv2tju61Eo9Zw4IR,show tunes
5VJN4jB6PqqEg4kJiAj6Eu,broadway
5VJN4jB6PqqEg4kJiAj6Eu,show tunes
2OEGI2wrCVmvavKEOMlccy,broadway
2OEGI2wrCVmvavKEOMlccy,show tunes
4H3e5t5utgPvj6Nsuda5QF,show tunes
3cR4rhS2hBWqI7rJEBacvN,broadway
3cR4rhS2hBWqI7rJEBacvN,show tunes
3cR4rhS2hBWqI7rJEBacvN,vocal jazz
3UUJfRbrA2nTbcg4i0MOwu,broadway
3UUJfRbrA2nTbcg4i0MOwu,show tunes
7jmTilWYlKOuavFfmQAcu6,adult standards
7jmTilWYlKOuavFfmQAcu6,operatic pop
7jmTilWYlKOuavFfmQAcu6,soft rock
3X458ddYA2YcVWuVIGGOYe,contemporary r&b
3X458ddYA2YcVWuVIGGOYe,dance pop
3X458ddYA2YcVWuVIGGOYe,r&b
3X458ddYA2YcVWuVIGGOYe,urban contemporary
6UfoTQXaV3DuqtDVjZIxwZ,classic soul
6UfoTQXaV3DuqtDVjZIxwZ,disco
6UfoTQXaV3DuqtDVjZIxwZ,funk
6UfoTQXaV3DuqtDVjZIxwZ,minneapolis sound
6UfoTQXaV3DuqtDVjZIxwZ,post-disco
6UfoTQXaV3DuqtDVjZIxwZ,quiet storm
6UfoTQXaV3DuqtDVjZIxwZ,soul
6UfoTQXaV3DuqtDVjZIxwZ,urban contemporary
3MdG05syQeRYPPcClLaUGl,adult standards
3MdG05syQeRYPPcClLaUGl,disco
3MdG05syQeRYPPcClLaUGl,motown
3MdG05syQeRYPPcClLaUGl,quiet storm
3MdG05syQeRYPPcClLaUGl,soft rock
3MdG05syQeRYPPcClLaUGl,soul
7keGfmQR4X5w0two1xKZ7d,edm
7keGfmQR4X5w0two1xKZ7d,pop dance
7keGfmQR4X5w0two1xKZ7d,uk dance
726MxZBpkxnnoKl6aN7mmj,bboy
726MxZBpkxnnoKl6aN7mmj,instrumental funk
4phr5rAgWhcZtWJu8w8lKv,new wave pop
4phr5rAgWhcZtWJu8w8lKv,sophisti-pop
134GdR5tUtxJrf8cpsfpyY,electropop
134GdR5tUtxJrf8cpsfpyY,swedish indie pop
02uYdhMhCgdB49hZlYRm9o,garage rock
02uYdhMhCgdB49hZlYRm9o,garage rock revival
02uYdhMhCgdB49hZlYRm9o,modern blues rock
02uYdhMhCgdB49hZlYRm9o,palm desert scene
0Sq7oGrYEe0BDmb13wgjOO,adult standards
0Sq7oGrYEe0BDmb13wgjOO,bubblegum pop
0Sq7oGrYEe0BDmb13wgjOO,mellow gold
0Sq7oGrYEe0BDmb13wgjOO,soft rock
5a2EaR3hamoenG9rDuVn8j,funk
5a2EaR3hamoenG9rDuVn8j,funk rock
5a2EaR3hamoenG9rDuVn8j,minneapolis sound
5a2EaR3hamoenG9rDuVn8j,rock
5a2EaR3hamoenG9rDuVn8j,synth funk
0ty0xha1dbprYIUAQufkFn,contemporary r&b
0ty0xha1dbprYIUAQufkFn,philly soul
0ty0xha1dbprYIUAQufkFn,quiet storm
0ty0xha1dbprYIUAQufkFn,r&b
0ty0xha1dbprYIUAQufkFn,soul
0ty0xha1dbprYIUAQufkFn,urban contemporary
1PLakF1tFiv9zn73N2UjaN,tribal house
1PLakF1tFiv9zn73N2UjaN,vocal house
0v4es8yvR06oDJWG57Fxi8,tribal house
0v4es8yvR06oDJWG57Fxi8,vocal house
6auWB5YAlcKaHyrbTH66nd,indietronica
64CuUOOirKmdAYLQSfaOyr,chicago soul
64CuUOOirKmdAYLQSfaOyr,classic soul
64CuUOOirKmdAYLQSfaOyr,disco
64CuUOOirKmdAYLQSfaOyr,funk
64CuUOOirKmdAYLQSfaOyr,girl group
64CuUOOirKmdAYLQSfaOyr,motown
64CuUOOirKmdAYLQSfaOyr,post-disco
64CuUOOirKmdAYLQSfaOyr,quiet storm
64CuUOOirKmdAYLQSfaOyr,soul
64CuUOOirKmdAYLQSfaOyr,southern soul
601893mmW5hl1FBOykWZHG,canadian pop
601893mmW5hl1FBOykWZHG,contemporary r&b
601893mmW5hl1FBOykWZHG,r&b
601893mmW5hl1FBOykWZHG,urban contemporary
601893mmW5hl1FBOykWZHG,vocal house
63wjoROpeh5f11Qm93UiJ1,dance pop
63wjoROpeh5f11Qm93UiJ1,hip pop
63wjoROpeh5f11Qm93UiJ1,r&b
63wjoROpeh5f11Qm93UiJ1,urban contemporary
0TImkz4nPqjegtVSMZnMRq,atl hip hop
0TImkz4nPqjegtVSMZnMRq,contemporary r&b
0TImkz4nPqjegtVSMZnMRq,dance pop
0TImkz4nPqjegtVSMZnMRq,girl group
0TImkz4nPqjegtVSMZnMRq,hip pop
0TImkz4nPqjegtVSMZnMRq,r&b
0TImkz4nPqjegtVSMZnMRq,urban contemporary
4FZ3j1oH43e7cukCALsCwf,alternative rock
4FZ3j1oH43e7cukCALsCwf,blues rock
4FZ3j1oH43e7cukCALsCwf,garage rock
4FZ3j1oH43e7cukCALsCwf,garage rock revival
4FZ3j1oH43e7cukCALsCwf,indie rock
4FZ3j1oH43e7cukCALsCwf,modern blues rock
4FZ3j1oH43e7cukCALsCwf,modern rock
4FZ3j1oH43e7cukCALsCwf,punk blues
4FZ3j1oH43e7cukCALsCwf,rock
1rHOtdmGNr5vcYNw5v7QGC,indie hip hop
1rHOtdmGNr5vcYNw5v7QGC,trap
1rHOtdmGNr5vcYNw5v7QGC,underground hip hop
6y5amJcTjeDgLXIjtQLMst,r&b
2I1bnmb9VQEQGKHxvr0gSf,chicago rap
2I1bnmb9VQEQGKHxvr0gSf,contemporary r&b
2I1bnmb9VQEQGKHxvr0gSf,dirty south rap
2I1bnmb9VQEQGKHxvr0gSf,hip pop
2I1bnmb9VQEQGKHxvr0gSf,new jack swing
2I1bnmb9VQEQGKHxvr0gSf,r&b
2I1bnmb9VQEQGKHxvr0gSf,urban contemporary
2iUbk5KhZYZt4CRvWbwb7S,miami hip hop
3sklFG9fuDAq3vbIZlkNH6,glitchcore
3sklFG9fuDAq3vbIZlkNH6,hyperpop
3sklFG9fuDAq3vbIZlkNH6,proto-hyperpop
3sklFG9fuDAq3vbIZlkNH6,transpop
2Cm6C9PNHioyjRKBfO7n9N,hyperpop
2Cm6C9PNHioyjRKBfO7n9N,proto-hyperpop
2tSv9mEQSuNVMGr9qjYfkr,alternative r&b
2tSv9mEQSuNVMGr9qjYfkr,escape room
2tSv9mEQSuNVMGr9qjYfkr,lgbtq+ hip hop
2tSv9mEQSuNVMGr9qjYfkr,trap queen
3VHAySZQPlfGlNLslzXYpN,r&b en espanol
